season,team,salary_cap,total_salary
1990,Atlanta Hawks,11871000,11761000
1990,Boston Celtics,11871000,11256000
1990,Charlotte Hornets,11871000,10417000
1990,Chicago Bulls,11871000,10040000
1990,Cleveland Cavaliers,11871000,14403000
1990,Dallas Mavericks,11871000,11693000
1990,Denver Nuggets,11871000,10335000
1990,Detroit Pistons,11871000,12910000
1990,Golden State Warriors,11871000,11150000
1990,Houston Rockets,11871000,10500000
1990,Indiana Pacers,11871000,10981000
1990,Los Angeles Clippers,11871000,10245000
1990,Los Angeles Lakers,11871000,12120000
1990,Miami Heat,11871000,8510000
1990,Milwaukee Bucks,11871000,11595000
1990,Minnesota Timberwolves,11871000,7540000
1990,New Jersey Nets,11871000,11410000
1990,New York Knicks,11871000,13290000
1990,Orlando Magic,11871000,7532000
1990,Philadelphia 76ers,11871000,11640000
1990,Phoenix Suns,11871000,11463000
1990,Portland Trailblazers,11871000,11215000
1990,Sacramento Kings,11871000,9605000
1990,San Antonio Spurs,11871000,11057000
1990,Seattle SuperSonics,11871000,10590000
1990,Utah Jazz,11871000,10695000
1990,Washington Bullets,11871000,9610000
1991,Atlanta Hawks,12500000,12930000
1991,Boston Celtics,12500000,25343000
1991,Charlotte Hornets,12500000,12625000
1991,Chicago Bulls,12500000,16829000
1991,Cleveland Cavaliers,12500000,16882000
1991,Dallas Mavericks,12500000,13004000
1991,Denver Nuggets,12500000,11879000
1991,Detroit Pistons,12500000,15428000
1991,Golden State Warriors,12500000,12500000
1991,Houston Rockets,12500000,13274000
1991,Indiana Pacers,12500000,15090000
1991,Los Angeles Clippers,12500000,12976000
1991,Los Angeles Lakers,12500000,15673000
1991,Miami Heat,12500000,11514000
1991,Milwaukee Bucks,12500000,12451000
1991,Minnesota Timberwolves,12500000,10763000
1991,New Jersey Nets,12500000,12598000
1991,New York Knicks,12500000,12399000
1991,Orlando Magic,12500000,12250000
1991,Philadelphia 76ers,12500000,14058000
1991,Phoenix Suns,12500000,13593000
1991,Portland Trailblazers,12500000,12742000
1991,Sacramento Kings,12500000,12492000
1991,San Antonio Spurs,12500000,11587000
1991,Seattle SuperSonics,12500000,13308000
1991,Utah Jazz,12500000,12761000
1991,Washington Bullets,12500000,12633000
1992,Atlanta Hawks,14000000,18036000
1992,Boston Celtics,14000000,25217000
1992,Charlotte Hornets,14000000,14150000
1992,Chicago Bulls,14000000,18536000
1992,Cleveland Cavaliers,14000000,19676000
1992,Dallas Mavericks,14000000,10859000
1992,Denver Nuggets,14000000,13776180
1992,Detroit Pistons,14000000,13954000
1992,Golden State Warriors,14000000,15473000
1992,Houston Rockets,14000000,15877000
1992,Indiana Pacers,14000000,16268000
1992,Los Angeles Clippers,14000000,14288000
1992,Los Angeles Lakers,14000000,18851000
1992,Miami Heat,14000000,15125000
1992,Milwaukee Bucks,14000000,14032000
1992,Minnesota Timberwolves,14000000,13732000
1992,New Jersey Nets,14000000,16314000
1992,New York Knicks,14000000,14001000
1992,Orlando Magic,14000000,14970000
1992,Philadelphia 76ers,14000000,17367000
1992,Phoenix Suns,14000000,14280000
1992,Portland Trailblazers,14000000,16369000
1992,Sacramento Kings,14000000,13953000
1992,San Antonio Spurs,14000000,18083000
1992,Seattle SuperSonics,14000000,14033000
1992,Utah Jazz,14000000,14517000
1992,Washington Bullets,14000000,17249000
1993,Atlanta Hawks,15175000,22510000
1993,Boston Celtics,15175000,17881000
1993,Charlotte Hornets,15175000,17952000
1993,Chicago Bulls,15175000,18531000
1993,Cleveland Cavaliers,15175000,23711000
1993,Dallas Mavericks,15175000,14321000
1993,Denver Nuggets,15175000,16110000
1993,Detroit Pistons,15175000,15826000
1993,Golden State Warriors,15175000,19239000
1993,Houston Rockets,15175000,16757000
1993,Indiana Pacers,15175000,17196000
1993,Los Angeles Clippers,15175000,20188000
1993,Los Angeles Lakers,15175000,23478000
1993,Miami Heat,15175000,17811000
1993,Milwaukee Bucks,15175000,14889000
1993,Minnesota Timberwolves,15175000,15496000
1993,New Jersey Nets,15175000,20107000
1993,New York Knicks,15175000,22109000
1993,Orlando Magic,15175000,19939000
1993,Philadelphia 76ers,15175000,15354000
1993,Phoenix Suns,15175000,21485000
1993,Portland Trailblazers,15175000,23534000
1993,Sacramento Kings,15175000,17397000
1993,San Antonio Spurs,15175000,19316365
1993,Seattle SuperSonics,15175000,15967000
1993,Utah Jazz,15175000,16990000
1993,Washington Bullets,15175000,16240000
1994,Atlanta Hawks,15964000,21869340
1994,Boston Celtics,15964000,24462000
1994,Charlotte Hornets,15964000,19346658
1994,Chicago Bulls,15964000,22053129
1994,Cleveland Cavaliers,15964000,28106000
1994,Dallas Mavericks,15964000,18053100
1994,Denver Nuggets,15964000,21940500
1994,Detroit Pistons,15964000,16339300
1994,Golden State Warriors,15964000,19797300
1994,Houston Rockets,15964000,17578600
1994,Indiana Pacers,15964000,24918500
1994,Los Angeles Clippers,15964000,17876700
1994,Los Angeles Lakers,15964000,42068300
1994,Miami Heat,15964000,20142000
1994,Milwaukee Bucks,15964000,16256960
1994,Minnesota Timberwolves,15964000,17673260
1994,New Jersey Nets,15964000,23121800
1994,New York Knicks,15964000,25748900
1994,Orlando Magic,15964000,29069916
1994,Philadelphia 76ers,15964000,19709510
1994,Phoenix Suns,15964000,23170884
1994,Portland Trailblazers,15964000,26658000
1994,Sacramento Kings,15964000,20209000
1994,San Antonio Spurs,15964000,22721982
1994,Seattle SuperSonics,15964000,24073500
1994,Utah Jazz,15964000,18708950
1994,Washington Bullets,15964000,17049750
1995,Atlanta Hawks,23000000,22227000
1995,Boston Celtics,23000000,20219000
1995,Charlotte Hornets,23000000,23084000
1995,Chicago Bulls,23000000,23512000
1995,Cleveland Cavaliers,23000000,27695000
1995,Dallas Mavericks,23000000,21753000
1995,Denver Nuggets,23000000,24553000
1995,Detroit Pistons,23000000,23970000
1995,Golden State Warriors,23000000,22877000
1995,Houston Rockets,23000000,25632000
1995,Indiana Pacers,23000000,23909000
1995,Los Angeles Clippers,23000000,21165000
1995,Los Angeles Lakers,23000000,30073000
1995,Miami Heat,23000000,22087000
1995,Milwaukee Bucks,23000000,23011000
1995,Minnesota Timberwolves,23000000,22642000
1995,New Jersey Nets,23000000,22580000
1995,New York Knicks,23000000,43329000
1995,Orlando Magic,23000000,36526560
1995,Philadelphia 76ers,23000000,25133000
1995,Phoenix Suns,23000000,36525000
1995,Portland Trailblazers,23000000,23926000
1995,Sacramento Kings,23000000,24391000
1995,San Antonio Spurs,23000000,26553000
1995,Seattle SuperSonics,23000000,25852000
1995,Toronto Raptors,23000000,17955000
1995,Utah Jazz,23000000,22451000
1995,Vancouver Grizzlies,23000000,18413000
1995,Washington Bullets,23000000,22224000
1996,Atlanta Hawks,24363000,25806100
1996,Boston Celtics,24363000,25853500
1996,Charlotte Hornets,24363000,20975500
1996,Chicago Bulls,24363000,58270000
1996,Cleveland Cavaliers,24363000,18867500
1996,Dallas Mavericks,24363000,26107500
1996,Denver Nuggets,24363000,21243300
1996,Detroit Pistons,24363000,26848500
1996,Golden State Warriors,24363000,31087000
1996,Houston Rockets,24363000,26275000
1996,Indiana Pacers,24363000,39480000
1996,Los Angeles Clippers,24363000,23336500
1996,Los Angeles Lakers,24363000,28838500
1996,Miami Heat,24363000,22421000
1996,Milwaukee Bucks,24363000,24222500
1996,Minnesota Timberwolves,24363000,24100500
1996,New Jersey Nets,24363000,25426600
1996,New York Knicks,24363000,25923500
1996,Orlando Magic,24363000,40149100
1996,Philadelphia 76ers,24363000,23669500
1996,Phoenix Suns,24363000,36140000
1996,Portland Trailblazers,24363000,24903500
1996,Sacramento Kings,24363000,27820200
1996,San Antonio Spurs,24363000,30785500
1996,Seattle SuperSonics,24363000,30301500
1996,Toronto Raptors,24363000,18633900
1996,Utah Jazz,24363000,25267000
1996,Vancouver Grizzlies,24363000,15978000
1996,Washington Bullets,24363000,34940000
1997,Atlanta Hawks,26900000,30133827
1997,Boston Celtics,26900000,26800500
1997,Charlotte Hornets,26900000,27006013
1997,Chicago Bulls,26900000,61330670
1997,Cleveland Cavaliers,26900000,26677290
1997,Dallas Mavericks,26900000,27268948
1997,Denver Nuggets,26900000,26518960
1997,Detroit Pistons,26900000,24876625
1997,Golden State Warriors,26900000,32856469
1997,Houston Rockets,26900000,28086350
1997,Indiana Pacers,26900000,39162273
1997,Los Angeles Clippers,26900000,24493625
1997,Los Angeles Lakers,26900000,36304583
1997,Miami Heat,26900000,34641186
1997,Milwaukee Bucks,26900000,25919828
1997,Minnesota Timberwolves,26900000,27787780
1997,New Jersey Nets,26900000,28504567
1997,New York Knicks,26900000,53974881
1997,Orlando Magic,26900000,43954299
1997,Philadelphia 76ers,26900000,31420520
1997,Phoenix Suns,26900000,36937876
1997,Portland Trailblazers,26900000,27786719
1997,Sacramento Kings,26900000,30046350
1997,San Antonio Spurs,26900000,38846163
1997,Seattle SuperSonics,26900000,37592175
1997,Toronto Raptors,26900000,24748905
1997,Utah Jazz,26900000,28505442
1997,Vancouver Grizzlies,26900000,25637110
1997,Washington Wizards,26900000,40718075
1998,Atlanta Hawks,30000000,40954940
1998,Boston Celtics,30000000,32258856
1998,Charlotte Hornets,30000000,30452000
1998,Chicago Bulls,30000000,28640500
1998,Cleveland Cavaliers,30000000,28714000
1998,Dallas Mavericks,30000000,35565568
1998,Denver Nuggets,30000000,29392200
1998,Detroit Pistons,30000000,34699620
1998,Golden State Warriors,30000000,30985000
1998,Houston Rockets,30000000,30297100
1998,Indiana Pacers,30000000,45401500
1998,Los Angeles Clippers,30000000,28417580
1998,Los Angeles Lakers,30000000,41872000
1998,Miami Heat,30000000,44594000
1998,Milwaukee Bucks,30000000,33703240
1998,Minnesota Timberwolves,30000000,33107230
1998,New Jersey Nets,30000000,43735000
1998,New York Knicks,30000000,59945400
1998,Orlando Magic,30000000,46118000
1998,Philadelphia 76ers,30000000,41509920
1998,Phoenix Suns,30000000,36101500
1998,Portland Trailblazers,30000000,54725500
1998,Sacramento Kings,30000000,32267000
1998,San Antonio Spurs,30000000,43681143
1998,Seattle SuperSonics,30000000,30413082
1998,Toronto Raptors,30000000,34368500
1998,Utah Jazz,30000000,30298560
1998,Vancouver Grizzlies,30000000,33635800
1998,Washington Wizards,30000000,34018500
1999,Atlanta Hawks,34000000,44169202
1999,Boston Celtics,34000000,46152875
1999,Charlotte Hornets,34000000,38619012
1999,Chicago Bulls,34000000,27032368
1999,Cleveland Cavaliers,34000000,46547966
1999,Dallas Mavericks,34000000,40014500
1999,Denver Nuggets,34000000,40677095
1999,Detroit Pistons,34000000,42141801
1999,Golden State Warriors,34000000,36133518
1999,Houston Rockets,34000000,52269367
1999,Indiana Pacers,34000000,54988605
1999,Los Angeles Clippers,34000000,22489343
1999,Los Angeles Lakers,34000000,55018533
1999,Miami Heat,34000000,52496573
1999,Milwaukee Bucks,34000000,44680197
1999,Minnesota Timberwolves,34000000,42642272
1999,New Jersey Nets,34000000,53245461
1999,New York Knicks,34000000,72288001
1999,Orlando Magic,34000000,41586801
1999,Philadelphia 76ers,34000000,43890593
1999,Phoenix Suns,34000000,46544037
1999,Portland Trailblazers,34000000,73898705
1999,Sacramento Kings,34000000,40113125
1999,San Antonio Spurs,34000000,42529801
1999,Seattle SuperSonics,34000000,38258910
1999,Toronto Raptors,34000000,34730320
1999,Utah Jazz,34000000,50348426
1999,Vancouver Grizzlies,34000000,37432688
1999,Washington Wizards,34000000,53194441
2000,Atlanta Hawks,35500000,39297129
2000,Boston Celtics,35500000,51478707
2000,Charlotte Hornets,35500000,46441558
2000,Chicago Bulls,35500000,29691907
2000,Cleveland Cavaliers,35500000,49780549
2000,Dallas Mavericks,35500000,52274842
2000,Denver Nuggets,35500000,52189220
2000,Detroit Pistons,35500000,40475338
2000,Golden State Warriors,35500000,42363018
2000,Houston Rockets,35500000,49283309
2000,Indiana Pacers,35500000,55086140
2000,Los Angeles Clippers,35500000,29606189
2000,Los Angeles Lakers,35500000,58968213
2000,Miami Heat,35500000,73472329
2000,Milwaukee Bucks,35500000,57819318
2000,Minnesota Timberwolves,35500000,47488500
2000,New Jersey Nets,35500000,68977578
2000,New York Knicks,35500000,74007738
2000,Orlando Magic,35500000,37459860
2000,Philadelphia 76ers,35500000,51085458
2000,Phoenix Suns,35500000,53906347
2000,Portland Trailblazers,35500000,87395140
2000,Sacramento Kings,35500000,46266289
2000,San Antonio Spurs,35500000,57215938
2000,Seattle SuperSonics,35500000,51538658
2000,Toronto Raptors,35500000,38313749
2000,Utah Jazz,35500000,53893860
2000,Vancouver Grizzlies,35500000,48899840
2000,Washington Wizards,35500000,59085969
2001,Atlanta Hawks,42500000,51525207
2001,Boston Celtics,42500000,47515677
2001,Charlotte Hornets,42500000,49999445
2001,Chicago Bulls,42500000,42592857
2001,Cleveland Cavaliers,42500000,45649974
2001,Dallas Mavericks,42500000,57960080
2001,Denver Nuggets,42500000,54460475
2001,Detroit Pistons,42500000,42417677
2001,Golden State Warriors,42500000,47681152
2001,Houston Rockets,42500000,49168169
2001,Indiana Pacers,42500000,53398621
2001,Los Angeles Clippers,42500000,33849932
2001,Los Angeles Lakers,42500000,54262017
2001,Memphis Grizzlies,42500000,50920631
2001,Miami Heat,42500000,53351186
2001,Milwaukee Bucks,42500000,56224266
2001,Minnesota Timberwolves,42500000,55093782
2001,New Jersey Nets,42500000,75193712
2001,New York Knicks,42500000,85993039
2001,Orlando Magic,42500000,45984001
2001,Philadelphia 76ers,42500000,58073366
2001,Phoenix Suns,42500000,56596369
2001,Portland Trailblazers,42500000,84292850
2001,Sacramento Kings,42500000,54921012
2001,San Antonio Spurs,42500000,45844814
2001,Seattle SuperSonics,42500000,45556733
2001,Toronto Raptors,42500000,52657161
2001,Utah Jazz,42500000,52642362
2001,Washington Wizards,42500000,54776087
2002,Atlanta Hawks,40271000,55711549
2002,Boston Celtics,40271000,52548195
2002,Chicago Bulls,40271000,44531095
2002,Cleveland Cavaliers,40271000,49610448
2002,Dallas Mavericks,40271000,72940316
2002,Denver Nuggets,40271000,49109209
2002,Detroit Pistons,40271000,47777888
2002,Golden State Warriors,40271000,47737715
2002,Houston Rockets,40271000,50181239
2002,Indiana Pacers,40271000,53472323
2002,Los Angeles Clippers,40271000,42955777
2002,Los Angeles Lakers,40271000,63151182
2002,Memphis Grizzlies,40271000,61009172
2002,Miami Heat,40271000,57378326
2002,Milwaukee Bucks,40271000,57995152
2002,Minnesota Timberwolves,40271000,59518801
2002,New Jersey Nets,40271000,60412919
2002,New Orleans Hornets,40271000,44458882
2002,New York Knicks,40271000,93452379
2002,Orlando Magic,40271000,50435346
2002,Philadelphia 76ers,40271000,64822487
2002,Phoenix Suns,40271000,55225080
2002,Portland Trailblazers,40271000,105595657
2002,Sacramento Kings,40271000,70416596
2002,San Antonio Spurs,40271000,53182559
2002,Seattle SuperSonics,40271000,53167479
2002,Toronto Raptors,40271000,55408207
2002,Utah Jazz,40271000,50934629
2002,Washington Wizards,40271000,46691190
2003,Atlanta Hawks,43840000,64497340
2003,Boston Celtics,43840000,60185915
2003,Chicago Bulls,43840000,55489797
2003,Cleveland Cavaliers,43840000,46186472
2003,Dallas Mavericks,43840000,79536723
2003,Denver Nuggets,43840000,39398646
2003,Detroit Pistons,43840000,53442834
2003,Golden State Warriors,43840000,53376708
2003,Houston Rockets,43840000,55401430
2003,Indiana Pacers,43840000,58156236
2003,Los Angeles Clippers,43840000,39114363
2003,Los Angeles Lakers,43840000,64123085
2003,Memphis Grizzlies,43840000,57378323
2003,Miami Heat,43840000,47349374
2003,Milwaukee Bucks,43840000,53229826
2003,Minnesota Timberwolves,43840000,71272042
2003,New Jersey Nets,43840000,63697123
2003,New Orleans Hornets,43840000,49800204
2003,New York Knicks,43840000,89444820
2003,Orlando Magic,43840000,50588419
2003,Philadelphia 76ers,43840000,60411079
2003,Phoenix Suns,43840000,66931770
2003,Portland Trailblazers,43840000,82956768
2003,Sacramento Kings,43840000,68372826
2003,San Antonio Spurs,43840000,46464064
2003,Seattle SuperSonics,43840000,52347476
2003,Toronto Raptors,43840000,63033243
2003,Utah Jazz,43840000,34747674
2003,Washington Wizards,43840000,45682902
2004,Atlanta Hawks,43870000,41059616
2004,Boston Celtics,43870000,64577356
2004,Charlotte Bobcats,43870000,23922578
2004,Chicago Bulls,43870000,57276129
2004,Cleveland Cavaliers,43870000,49175274
2004,Dallas Mavericks,43870000,91908443
2004,Denver Nuggets,43870000,46101759
2004,Detroit Pistons,43870000,54762481
2004,Golden State Warriors,43870000,54943723
2004,Houston Rockets,43870000,60284303
2004,Indiana Pacers,43870000,66064780
2004,Los Angeles Clippers,43870000,45483265
